20,2378,5.675161372
50,16134,2.838895807
20,25416,3.406549402
10,22177,1.623218356
50,19452,1.443712714
30,1874,5.493851932
50,8986,4.663842424
40,10686,2.113472351
10,13076,4.102021926
30,5135,4.907479225
20,15959,3.30916253
50,16605,3.09126495
20,21773,5.451458056
20,9529,1.053561294
40,18356,3.792583574
30,16422,4.289200649
40,23476,5.026836567
10,12721,1.372831973
30,13302,3.653538845
30,11062,4.840918729
30,24515,1.132012213
60,5351,2.608597963
10,12308,3.454402491
10,12005,5.459663882
40,16599,5.595149308
50,11256,5.049132411
30,6083,4.889970528
20,25753,4.270416519
10,21264,4.998443634
50,19403,3.924461463
10,9541,4.963537882
10,23631,5.42848286
20,442,3.737851119
20,23562,5.704954831
20,25449,5.871871273
20,19070,3.578734494
30,25284,2.439836737
50,3923,5.73755229
30,15286,2.891849939
20,11123,4.620523886
30,23660,2.983535917
40,21450,1.363057736
50,14080,3.325851967
30,10103,5.982013257
50,8885,3.229626514
10,11526,4.147989277
10,9519,1.839128941
50,23407,2.993374642
40,3290,5.874219196
20,19208,3.205253848
30,627,3.637044184
50,521,4.477674498
20,2136,2.100679162
30,1315,2.029621163
10,3652,3.652759381
30,16632,4.77230156
40,1436,5.684352431
10,5255,3.224856004
10,19879,4.020117306
40,19834,4.134243607
50,13834,4.105833442
20,4083,4.473318896
30,25411,1.75435347
20,12363,3.531348199
10,17043,5.78280059
40,10616,5.507619132
40,9957,2.236145148
30,24402,2.886398684
10,12700,1.531772416
20,15634,2.979830508
30,23354,3.358525163
30,17489,2.747286868
20,4597,3.692696989
30,7737,1.379049787
60,24568,1.243487407
30,23505,3.292162175
60,964,3.523709885
40,13640,2.766642886
40,8752,4.251604478
40,13624,4.288986593
20,9924,2.620562571
20,25268,4.662427695
10,23523,1.386557609
20,17514,4.245451161
40,25643,3.450224992
10,24310,2.87801734
10,14791,2.509892426
40,7260,1.424782982
10,18977,3.457232592
10,12005,3.678252672
40,23364,2.061066574
40,2450,1.693621472
20,2932,2.917768525
50,1070,4.469318989
30,13971,5.453491125
30,4435,3.584681141
30,5989,3.831439191
50,10970,4.3223084
50,3451,1.089631941
40,25459,5.442462315
20,9495,3.026140994
50,3305,5.369672149
50,7048,2.191640414
50,19089,3.894773862
40,14847,4.320016272
40,3836,3.94522895
30,707,3.599904214
30,19387,5.839700518
20,17341,3.591884186
40,23365,2.540534052
20,18537,1.109419805
10,23208,5.676638917
20,12480,4.938038606
50,12444,2.285885131
10,6890,2.579973974
50,9887,2.807232587
20,15671,2.971351977
10,23892,5.519884217
10,16252,5.287317802
20,8214,1.400994007
30,1780,4.859092598
10,5720,4.35771826
30,17787,5.418418347
20,4517,3.536885045
50,11566,1.049895026
50,20740,2.418645991
20,13840,1.934113065
50,19118,4.591551096
50,10427,2.078590573
30,24221,2.867920703
10,14565,2.172981879
50,13088,1.82118232
10,25691,3.722341017
40,12000,5.983372297
10,9836,1.845561859
60,14127,3.384867024
40,563,4.621796154
20,25136,5.209419995
50,14251,3.890364099
10,20508,2.337518624
40,25575,2.763240489
10,10443,5.087578931
10,19821,3.454124356
20,11821,3.598007196
40,19062,1.436605028
20,8697,4.700207287
30,9810,1.848972833
20,20056,2.689413866
50,18515,2.453824389
30,23852,2.507168708
20,11672,1.582853247
50,6898,1.8071507
40,18679,4.916012608
30,9948,3.792688817
20,4725,2.434776647
20,20555,4.217907917
40,16470,4.299594624
30,2852,4.931612319
30,17168,5.174054417
20,11671,4.023318045
20,4960,4.223903563
10,23421,2.367682159
30,8882,1.686773154
20,5800,3.819562623
30,2026,5.313998225
40,15421,3.648329869
10,22430,2.50249924
20,20107,1.351423795
30,16913,1.503016194
40,19038,4.564075317
10,5505,2.426893229
50,22949,3.755936746
40,13217,1.797053565
40,21838,5.386453326
50,286,4.980567677
10,4872,4.769245286
30,15579,3.662186414
40,8587,3.173657589
10,20930,4.827767462
30,21915,5.60101673
40,9551,2.012028103
10,15275,5.646341776
40,10883,2.004038149
10,4946,2.739322707
10,5414,1.14724934
20,13580,2.547449532
30,14786,3.036650837
40,19107,3.065146091
40,607,2.350092821
30,11165,4.552030053
40,16391,1.917962554
50,13832,3.486342351
20,22564,2.329737388
50,25666,5.835509576
30,2684,5.95441115
30,16465,1.967806118
20,6069,2.250429953
30,10172,3.597818097
10,19771,4.019886747
50,20493,5.619859798
40,7995,5.53791756
30,9899,4.885903104
50,17548,2.985848224
40,14170,4.502176069
50,7318,4.223350454
50,18404,4.719358459
10,887,4.677345746
30,297,5.728100068
10,21409,3.285132355
10,25159,1.817925437
10,9435,2.580785137
50,17411,5.136196891
20,21863,3.228014572
50,4316,3.983697813
40,8966,1.495742496
30,9351,5.295771935
30,15841,4.418393908
50,8405,5.954113873
10,22114,5.395067073
30,22995,3.147206375
30,7001,4.011074068
30,21124,1.025202303
10,9511,4.099524453
30,23345,2.856074021
20,6877,2.755011085
50,6744,5.349860598
20,1859,3.511301724
50,5790,2.857191945
30,19474,4.751348317
30,21653,4.10940018
50,23096,4.83878592
10,12466,5.392284652
40,7003,3.955108145
20,7191,2.289578468
20,13464,5.178835184
30,15168,2.069768172
40,23552,1.029210086
10,11003,1.481390866
10,25015,2.870858118
40,10942,2.559987774
30,16431,4.013038092
20,10954,4.893512221
50,20161,1.089594812
20,8403,1.457626
50,14276,3.668168498
50,6924,3.953387749
10,2315,4.516011971
10,12396,1.061136274
30,23046,4.319653062
20,18851,2.097457333
50,17065,5.139324079
20,25600,4.094250958
30,2491,1.932046118
10,7964,2.277991656
20,23331,4.154827743
40,7990,1.667780635
20,122,1.570439756
40,14618,3.74400147
30,8007,3.55154475
40,4160,5.757657541
30,15846,4.591673273
40,5830,4.999831477
50,10597,4.693172858
40,9273,1.49200019
40,20372,1.166626329
10,24176,4.933020001
10,23652,3.411329973
10,4550,1.580536371
10,18378,1.358581385
30,624,1.461582786
20,13795,5.514881062
30,6917,5.2908365
40,13378,5.568082528
10,10213,2.239694021
40,21003,2.401512578
30,14657,3.036866425
40,2507,2.832758746
20,15828,2.852056734
40,7609,3.074244267
10,21529,2.874763656
30,11791,5.895797004
50,10220,1.138336567
10,9195,1.138521449
10,22920,4.278408254
30,22826,4.651470214
50,12859,1.352945568
30,11841,2.830814873
30,4452,1.857600395
30,9854,4.911606437
50,23577,2.029814557
50,15732,3.47423401
20,12359,4.904547457
10,18325,5.149719329
20,19372,1.88112171
40,1383,4.715717398
40,3933,3.027832549
10,10081,2.639669778
60,6981,4.568705978
50,1091,5.98144538
30,21374,2.111227872
30,14250,1.50557402
30,9568,4.39961118
50,14824,1.919482727
50,12202,2.297530281
20,2553,5.30897475
20,16314,3.385493845
10,9265,1.899526192
40,5573,2.190049426
30,10810,5.181419563
50,11219,5.383657005
40,8546,1.557998995
10,1126,1.82258865
10,12499,4.073189697
40,13327,5.596881557
20,19322,1.392381162
50,2399,1.453195431
40,8949,3.909809847
10,3683,4.137594419
30,23798,2.561116398
50,496,1.707568157
50,21778,3.537261664
10,23294,1.076213877
30,25358,5.179136242
40,16704,1.638106767
20,9455,2.734077376
50,3274,3.574032191
30,15017,1.729545851
10,23653,5.816093941
50,4148,5.908551763
10,19737,1.338436522
40,23448,1.090296332
10,12087,4.161813075
10,6604,5.527140601
10,19581,1.649197134
30,25615,5.499674995
30,1968,1.965675507
50,4624,1.037235455
40,8084,3.722290125
10,17103,2.353732777
10,22638,4.210841253
40,5349,4.284128679
30,1895,3.647385776
50,5673,3.401906687
50,318,1.789720219
20,18986,1.0541707
40,14383,1.492147574
10,15990,3.445444327
50,19279,2.507046426
40,9203,3.447434372
20,17673,2.115935682
40,6074,2.491019053
10,14945,5.340785346
20,16465,5.475653516
40,22174,2.23584164
20,19837,1.584658407
30,16937,3.098740925
30,4407,3.834667418
10,11752,1.244315691
50,13536,2.361160195
50,5629,4.962743334
10,24235,2.638762523
50,11902,1.091634553
50,1036,2.412851797
30,20678,2.228091697
40,20217,5.11968005
10,15927,2.087969021
20,18394,2.74751519
40,3873,4.526810124
40,3325,3.376037522
20,6395,3.888379232
60,9213,1.645345578
30,9935,5.549745724
50,25209,1.64257189
20,23663,5.782062886
30,1051,4.549847095
40,2331,2.433810661
40,8989,4.592442755
40,6395,5.367911281
30,17524,2.696233789
20,605,2.833303422
10,9434,5.845875143
30,10159,4.973165404
30,10045,1.258919565
50,22111,3.00777406
10,15965,3.449037536
50,2301,1.923209352
50,9194,1.730887586
20,9613,5.870896146
30,10854,4.627307713
10,10999,3.598990075
20,12799,5.470781402
40,13550,4.369103691
20,17099,1.64625614
50,23298,3.164207723
20,17184,4.077990068
20,3296,5.978078676
10,17367,5.778062383
40,16902,5.979382695
50,8792,5.034933626
30,1240,1.396966142
50,487,4.515615455
10,20242,4.243840157
10,2618,5.419004395
10,8041,1.171463164
20,15267,2.568451992
40,7901,1.201743238
20,3872,1.131775039
10,6279,4.661043894
20,13728,5.945335839
10,14814,5.410889409
40,19129,2.817666912
10,8265,3.263145117
10,1748,1.284693738
20,23135,3.572300637
30,11137,5.243810583
10,24907,4.880948817
50,22018,4.358292443
30,3445,3.107083084
50,9567,2.52944908
50,4792,3.086846711
20,8690,3.732073068
50,22775,1.951533621
20,10175,4.944084058
30,24023,1.522721243
30,12430,1.372664921
10,23762,1.109740756
20,605,5.202759311
50,25290,4.165025174
20,23733,1.630462949
50,12646,1.872404331
30,23154,1.315371379
20,3147,1.954110786
20,3702,3.351150475
10,2200,2.411819238
20,5165,5.737701556
20,18664,1.130859515
10,9049,2.64015429
40,1005,2.41117243
30,12807,1.666272824
10,14497,2.971818793
40,4075,4.542679149
20,12104,2.006340955
10,19189,2.197346055
50,13521,1.599615731
50,25301,5.039635348
10,10795,2.421735099
40,19250,2.200108446
30,3668,1.034611392
10,2148,4.000347499
40,12261,5.171812726
50,5946,1.018972944
50,21920,3.28042418
30,12584,1.925021992
50,5444,2.505959932
40,5431,4.725815297
50,22319,5.689717463
40,7639,2.078089836
10,10988,2.319677154
40,18520,5.324001246
50,13011,4.327648055
20,8271,5.037905636
30,6343,1.239939182
40,23128,5.43357128
20,5696,5.247171674
50,4866,4.57485693
30,23619,3.888096073
10,6524,4.080589924
10,17659,1.481750548
40,6574,5.686524222
10,18182,4.131703879
30,22859,1.095197221
10,13900,2.217605516
40,119,4.511883336
50,21723,3.100266627
30,19251,1.784411385
40,12472,4.129146216
40,24635,5.056031922
10,11926,2.950178028
10,14290,5.929261833
30,187,2.407879367
20,23745,4.448971609
30,4119,5.799529255
20,13452,4.211541215
10,23122,5.147135705
40,10168,5.674410052
50,3099,5.010606165
20,5896,2.302879887
10,16565,3.007961438
30,3034,4.413157776
50,22580,3.720672009
50,8522,4.944206158
50,17824,2.972577444
20,25432,2.745071229
40,15738,5.160947949
50,5404,3.334959488
50,10461,4.616175946
20,16824,2.430443219
20,5019,2.406912209
40,20608,4.788486129
50,13027,3.88281612
50,3600,5.005591788
50,21319,2.593441425
10,18181,4.85276299
50,1922,4.080866709
20,15981,1.089621053
10,1932,5.20914429
50,7510,2.70427379
20,10555,4.532515256
50,20056,5.705209913
20,18445,5.912693551
50,22984,4.814430019
50,9176,1.252641214
30,9959,2.460730654
50,5644,4.136688111
40,12124,5.198298257
50,24239,2.84192658
40,23690,4.073853247
60,20327,2.272258339
40,3733,4.905138031
50,12196,2.067848926
40,4235,1.070781726
50,17082,5.943986385
30,15931,5.247563507
40,14047,3.412158307
20,7888,1.49827485
40,8471,4.83624172
40,5952,1.316004831
30,13604,2.007669399
50,16842,1.347608767
20,11446,2.423375462
10,2296,4.104644451
10,5175,1.780472703
10,14263,4.489330071
30,1324,4.773879824
20,11867,4.551787076
10,16007,2.110843166
50,6155,1.341607378
30,18507,2.029411971
50,17977,3.722482445
30,2584,4.297774307
10,16289,2.116027686
50,11025,4.306335436
10,9225,3.070430434
50,687,2.12360523
10,24708,5.179268013
20,12521,1.79021529
50,6011,1.351661301
30,22846,1.580880867
10,20437,5.946780392
30,23847,3.28862478
40,5891,4.277647407
50,15092,1.454248648
40,14245,3.025916104
10,12172,3.527812735
20,9448,4.773863758
50,5862,4.026710031
50,7889,5.80993254
10,3908,1.184281517
50,7078,2.665022596
10,10021,4.435357033
40,22480,3.513131617
50,205,2.253018604
50,13941,3.949461075
20,3979,2.792726073
40,8918,5.02570698
20,17264,4.629595282
20,25074,1.222982646
30,8403,2.261352064
50,15296,4.691869432
40,9021,1.320576744
40,7357,5.987543951
10,13499,4.446459671
50,19928,4.418449374
20,23285,5.453673497
20,7453,4.291133
50,25928,4.002174972
50,1078,5.219534755
30,8547,2.110280837
50,12362,1.11065973
50,25799,1.949040948
20,24824,1.087627919
20,1463,3.412650039
40,7866,3.912727649
40,15458,3.104187111
10,2940,1.95598512
10,17700,2.641836291
30,20814,3.251361143
40,8444,2.627161662
20,8887,5.587397576
50,7112,5.198082257
30,11388,4.131455646
50,21109,5.044301829
50,23155,4.442865226
30,7207,5.496352257
10,21032,2.821928062
20,13647,5.491207491
20,10346,5.891330578
50,1894,4.870576682
20,18605,4.723340395
40,21273,3.257497959
50,8256,1.621770194
20,14339,1.685256713
60,967,1.862560076
10,21524,4.592513547
50,9167,4.945682009
40,4185,5.800931654
50,16691,4.982833352
50,969,1.243493733
40,3757,4.005764378
30,9242,5.743722395
30,4780,3.013070839
50,24129,5.477302936
30,13657,2.444045703
10,14170,4.718893465
20,5596,4.555073912
10,8948,5.612908835
10,21332,5.172960676
30,2328,4.241242898
50,22009,2.390371018
30,7294,2.817669138
10,18313,3.535124585
40,19851,2.77049994
10,15310,1.42968681
50,14408,2.838039125
60,13654,4.199941784
50,18095,1.258564985
20,893,5.188589586
50,9321,1.454104127
40,2693,4.816885545
20,18480,3.387968992
30,12322,2.768301739
50,24895,2.9163074
50,8543,4.837423777
20,15569,5.085225716
20,23939,1.812907007
30,24371,4.257155276
50,7394,3.00070626
40,12298,5.387850269
40,509,5.358720682
50,2602,5.865897076
20,18518,1.061338856
30,22063,2.227434222
50,23618,4.46930761
20,5939,5.496860936
50,7771,3.695809406
50,1948,3.944634846
30,25571,2.386162812
20,24393,5.015685713
60,13821,3.120106934
50,10042,4.620278719
50,11184,1.545133364
50,15972,2.250298249
40,13954,3.959300568
30,19061,4.289372991
20,12556,4.138169494
50,17943,2.057169121
40,11900,5.291879659
40,17440,5.704468243
10,24600,2.309702818
50,22742,5.621632368
30,23326,4.883839619
10,21287,4.531141762
50,12861,4.794251179
40,6814,3.969157802
30,20493,4.202641195
50,10227,4.183032618
30,20937,4.150549894
20,3623,2.9746175
20,12879,1.622645
60,8174,2.763116351
20,24030,5.333956869
20,24871,1.658275721
40,11601,2.871298622
50,17548,3.744581417
30,23919,2.607952002
40,16909,2.070678055
20,18875,5.119468473
50,9435,4.165348875
20,7683,5.222513433
10,9750,5.568944023
20,7012,3.055863359
40,15524,5.334581066
30,19797,4.459686895
20,15558,2.439094192
50,12256,5.349380788
20,22519,3.023786805
30,10584,5.699900871
30,20738,5.836321521
10,8260,4.417756655
20,11662,1.87751513
20,5493,3.351726151
50,20454,1.334949422
40,25693,5.140700955
20,25041,3.816891541
50,4146,4.096506689
10,20685,1.036951535
30,25016,1.656396047
10,18521,1.684692538
50,5642,5.223556994
10,22609,1.596156724
50,18617,3.607930059
50,8000,5.525521771
20,13376,4.318401611
40,11816,5.401256881
10,151,1.048520939
10,18302,2.164565227
50,5130,4.940547831
20,20080,2.758885801
10,4349,3.934302109
20,7080,1.955026088
10,14563,4.922319109
50,198,5.386585625
20,17834,3.09394242
40,21525,2.285018441
30,5456,2.192666853
10,5567,1.782534296
40,15624,1.373121754
10,25250,3.955163631
10,25547,4.798212521
10,7600,2.953106101
40,10061,2.389926015
20,18805,4.853743821
50,11654,1.461127018
20,4071,4.058279259
30,19760,3.425103732
30,10125,5.01627974
10,2957,4.176981909
30,22783,2.675585454
20,16529,4.589257333
30,25230,4.171242799
50,25361,4.259484451
10,16011,4.747920147
40,20142,2.804839626
40,21212,2.836809239
20,16489,1.116186168
10,4749,5.641822646
10,8630,1.63018283
20,19472,1.698214314
40,23133,4.858443099
30,16283,3.640489619
10,4012,5.751627992
50,11014,1.039051205
40,717,4.957683433
50,16921,1.06567645
10,580,5.258471344
30,10547,5.039859951
30,7412,3.428874643
50,23974,3.074117905
40,65,2.900647733
40,14183,3.893703845
20,22067,5.204241399
20,13761,5.426177882
30,4598,3.416242208
30,23905,2.542975421
30,5950,1.902490878
20,743,2.137284055
30,1734,5.586847729
40,189,1.043389486
30,5369,5.562490567
10,11125,5.387584167
20,17104,1.055257071
50,20425,2.681623217
40,15204,4.345489526
40,13978,3.033704658
30,5704,1.421936486
20,1896,3.472047209
30,21488,3.011524515
40,25145,4.142838789
40,25959,2.250422183
30,22567,1.125789183
20,23281,3.75602746
50,12090,2.681535607
10,15832,1.116340153
30,12490,5.774157394
50,8810,4.967417363
10,10490,5.731227874
60,22793,4.837507547
10,22278,3.911196151
20,10532,5.948403249
10,4063,4.284405166
30,8366,4.21415167
10,1760,2.381719298
10,5058,2.353986107
50,3726,1.75138056
10,8638,5.677671405
30,441,1.937409422
50,20516,4.787951806
50,2531,4.546232931
40,13222,4.326849604
40,12076,4.091826483
50,21351,2.085519801
40,23146,3.493592387
60,23009,5.920768446
20,10412,4.720986501
20,7752,1.018287011
40,7771,3.580667625
50,18692,3.72100291
40,17227,1.263516304
20,11503,2.163228122
10,5440,5.566623171
50,7982,1.285118975
20,19468,1.007285134
30,18085,2.025547029
50,12416,4.548711245
10,21299,2.643184279
20,11583,4.637339544
50,2999,5.066806895
30,15062,1.657969036
40,23968,5.906776546
40,10920,3.458624147
10,5331,1.868149171
40,8069,4.943313319
30,24727,4.858566893
40,10255,3.05031529
40,9748,1.24414605
40,17287,2.973076664
20,25317,2.349271194
10,16913,2.087704776
50,18842,4.653417242
30,12326,4.346906451
20,16158,1.544893137
40,16203,4.874740535
50,21697,3.244158351
50,19231,2.323788037
40,9877,1.456085569
40,18685,1.087803062
50,21692,3.722131024
40,12750,4.367112988
20,16199,2.325252623
30,14375,4.963796098
30,24573,4.411361767
10,2715,4.29294019
20,150,4.560845944
40,22182,1.402911942
10,17398,3.834875807
20,3929,3.809980465
10,12174,4.73757871
30,8314,2.965093565
40,3202,3.235825962
50,3539,3.585054123
20,18335,5.05886475
10,11661,5.578392881
30,14935,3.557676679
50,1647,2.890846581
20,21997,3.348969425
20,86,5.234939293
30,18486,4.401468202
10,6605,4.307433242
30,23495,3.348959882
20,10818,2.953846307
20,5577,5.993942282
10,23624,1.432535814
10,190,2.355311413
60,23825,4.17867351
10,24034,2.763990582
20,1120,1.698555534
10,3258,1.540960277
40,11806,1.19142972
40,3674,4.268580576
10,12619,3.27491795
10,12652,1.278373988
60,6751,4.352500169
10,14922,2.743697351
20,2862,5.08374571
10,21621,5.992744887
10,7043,1.062516385
30,14546,2.111259023
50,18297,3.166699428
10,20245,3.435244316
20,3117,5.92132337
20,324,2.808911296
10,24476,2.348533247
40,15500,4.694750428
30,22375,5.736874121
40,6669,3.042822253
50,23465,3.475674493
10,12031,3.261765712
50,14342,2.879237521
50,22839,1.301787738
50,8680,3.049357007
30,19503,2.103372122
40,16352,3.841353698
50,3937,4.293358918
50,15902,3.603567379
10,12757,5.634788239
30,3587,2.32409543
40,1729,1.755187578
20,19672,5.537436017
50,9019,3.230669629
40,12207,4.576214319
30,7470,1.392458429
50,23460,5.696761537
30,20678,2.669946844
50,25226,5.276019628
50,14975,2.009399423
50,2613,1.378725845
10,9265,4.884515889
10,6203,3.461434599
60,22241,2.721811669
10,1545,2.669626512
30,4989,2.858563979
30,16467,3.044648241
10,21584,1.025521239
40,5987,1.498119516
40,7142,5.674069046
10,17835,5.642204373
40,20095,4.141533243
10,14046,2.27204658
60,22954,5.35892167
20,18901,1.454749152
50,18714,1.568924773
20,18210,2.657654818
40,5090,1.603493841
20,12648,5.750248956
20,24150,1.885865135
50,18934,4.208054159
40,19078,2.988707187
40,15937,4.44127695
40,1968,5.723065541
60,24210,1.011787696
40,2326,2.713739287
30,2805,2.099771383
10,6780,2.101588986
40,10174,2.04155158
20,3822,2.769977197
40,4606,2.899735653
30,7027,1.389624
40,24724,5.132088186
20,1290,5.985109015
50,20075,3.779318146
10,25093,5.031596134
20,17036,5.112227707
30,22180,3.296667975
10,7556,5.400018285
10,24722,3.896793376
10,13753,2.245516055
30,21064,3.353460544
10,24846,5.867658952
50,8735,1.908856483
30,13853,3.942313529
30,10655,4.124862657
20,22959,2.292350855
10,17472,3.270297156
50,17059,1.190337253
50,18134,3.220640336
10,6982,2.743745066
40,18683,5.32250572
20,3408,5.073629601
40,16798,4.766876669
30,17524,1.888894084
50,3974,2.772806427
10,7657,2.477471419
50,14679,2.831023469
40,7616,5.365584047
10,14220,4.183533541
50,11748,2.311910824
20,4787,4.939604793
20,2625,1.034919476
40,6899,4.451775384
20,13822,5.116099046
20,7153,5.330668399
20,9880,5.00408968
20,13701,2.915205345
50,4313,4.54838187
20,9390,2.630773313
10,314,3.004272313
20,17061,5.696530941
50,4128,5.185056822
50,7006,2.007450871
50,3243,3.98837236
40,14546,5.907983733
30,4339,3.452574787
20,10991,4.899830899
10,21262,4.294184828
10,9701,5.839197895
30,8967,3.731625296
30,10144,3.960749255
10,7059,4.657576617
40,1183,1.665383478
20,10687,4.457206123
30,16996,1.190193868
50,21386,2.881142462
40,6375,4.696496179
50,9982,1.063635163
30,5527,2.560044927
10,15810,1.068937298
10,527,3.569832328
20,12801,5.783732244
30,4603,3.642535533
20,24703,4.539243763
10,20745,3.049057239
30,4137,2.226341943
30,23707,3.471413556
50,12423,5.000199336
20,9314,3.313936284
10,17201,2.904896704
20,19931,4.628710344
20,12091,2.782134083
20,4445,5.261102557
50,10560,5.024067561
40,21032,3.110090866
40,21865,1.584023129
20,12839,1.611360929
20,8878,3.323915512
20,19944,5.561095722
30,6497,3.43107918
50,20219,3.633546011
40,18068,2.791483931
30,22365,1.37426035
10,20705,2.464946122
40,7851,3.703803649
50,680,1.872616483
20,23747,4.95680448
50,20894,1.602614841
10,10338,5.983964979
50,12779,5.181643239
50,16920,4.926114262
10,20605,4.029201914
20,12258,5.0388899
50,5949,1.463614021
20,15269,1.906089313
30,15608,1.655211006
10,13332,5.687200287
40,12368,4.015325251
10,14174,2.895130502
10,14653,5.487374261
20,23295,5.103563939
30,8173,3.257826001
30,783,1.30138059
10,5217,4.627857483
20,25030,4.287163464
40,9488,1.472063381
10,5241,3.977737598
10,7188,5.483076749
50,24341,4.347816336
20,5440,4.447811334
20,3538,5.495109733
40,10592,3.99445076
20,10934,2.878352516
40,8149,4.534067956
50,14058,4.717670867
50,15182,3.960825081
20,21180,5.136370941
10,20084,3.66262424
40,25074,1.375853065
20,25160,3.445793026
30,16752,4.760513915
20,15023,1.120233095
20,24849,4.991694987
50,2407,4.024829467
20,5886,5.351952662
10,9516,3.440963289
40,13467,1.871985059
50,15116,3.154488776
40,6927,3.127117985
10,6903,4.086468532
30,6656,4.548959548
50,22688,1.05053293
30,22349,1.407953369
20,8835,5.324656788
40,9093,2.950255658
30,15498,2.253412522
50,7150,1.269442113
40,5737,5.248933935
50,6321,5.92169864
30,11672,4.90634388
50,5671,5.361387007
50,13261,2.248532044
30,12043,1.148419569
50,9214,4.748375766
40,1974,4.423641633
40,24191,2.094572685
50,19508,2.930753881
30,6828,5.747148363
30,25118,5.455645335
10,12705,4.931531166
50,6138,3.714544505
30,6092,4.010574812
40,3784,4.665877622
40,22343,2.686810552
30,23904,5.149747569
50,21364,2.254413706
50,11113,1.386837972
30,11018,2.878001266
20,1371,2.400582696
30,16871,1.492563673
40,8830,3.409264081
50,6964,2.967512772
50,24528,2.043650463
30,20793,4.75214784
40,24562,5.695922713
10,879,2.952249097
10,12227,5.115383955
10,12048,4.09689418
40,9285,3.704734585
20,20595,2.51794138
20,787,4.165292448
20,24707,4.484417596
30,25484,4.343207914
30,4510,2.662675652
30,8561,3.58235708
50,10188,4.758916945
40,23818,3.250696989
50,18566,2.692727538
20,1406,4.720800778
10,10291,1.66883658
40,18024,2.151343657
10,6591,1.594746092
40,21707,4.169774489
10,16725,1.808532982
20,5538,5.248866745
50,22419,4.608255564
50,19815,3.814836895
40,16351,5.858280369
20,2883,3.924107779
50,21412,5.246906387
30,870,3.27713492
10,25292,5.032803022
40,13520,3.843971742
30,5260,1.378799392
10,22299,1.074604499
10,18197,5.914662783
20,2225,5.309942074
50,7972,4.800217443
20,16490,2.717657013
20,11534,3.857968896
10,8233,1.061727345
30,3943,1.648810601
30,11018,5.38935476
40,23946,1.199286137
10,9193,1.369883116
50,21381,3.07692843
50,5160,2.210007001
10,16691,2.613115169
40,3904,4.071862748
50,11524,1.414226349
20,15722,3.042029727
20,8632,4.516207581
50,21260,1.119479822
30,25215,2.8693311
30,1839,2.578162453
10,14453,4.426570813
50,16754,3.856084549
50,19803,4.074883736
30,20437,1.841259866
20,8775,3.431605491
30,23933,3.333728688
40,5013,2.727735976
50,821,5.917458663
10,23854,2.139873932
10,25526,3.212216716
20,19168,4.807765539
60,11813,2.48820246
10,22134,1.903239854
30,15185,5.909336671
50,1984,1.479436237
10,8995,3.444874674
30,3821,4.770875975
60,24808,4.432056263
10,17008,2.555876391
30,23494,3.789204024
10,21897,3.689038069
50,22140,3.062579907
10,18486,3.64147919
40,6476,3.752418664
20,4679,1.480387784
40,22549,1.229554199
50,7629,5.753422683
10,25104,5.879877208
10,122,1.852974226
30,2960,2.890102121
40,5536,1.703833888
40,21699,1.986230091
40,21606,4.528511612
10,13182,5.820265126
10,442,1.26113346
30,1710,5.10611938
40,18014,3.347966
40,2098,1.859801151
30,3603,2.048136864
50,11670,3.124859309
10,312,4.052098518
20,14883,5.604459626
40,5317,4.924213838
10,16528,3.263859669
20,5858,2.697534887
10,7244,5.455129572
30,19643,2.258037594
40,3921,2.574284945
50,25804,1.482279383
30,3077,4.41897168
30,3317,3.604038785
10,3308,1.964800689
20,9494,1.283297186
40,19954,1.784950267
20,20089,3.541993032
30,9194,3.902915449
20,5272,3.030867708
10,7120,2.121650172
50,17220,2.292672067
30,6224,4.055990557
50,2279,4.933598679
10,11587,3.439769735
40,9107,2.985387974
10,15404,5.539916975
10,25089,4.841556127
20,18862,5.362097688
40,11380,5.089050541
40,14634,3.831281085
10,15759,4.196568383
30,16505,5.325434226
30,19078,1.330190722
20,23944,3.05223185
50,1464,4.924382683
40,4496,4.007149901
30,7717,4.030202664
40,25343,1.192941246
10,1966,3.199536759
20,4886,1.773365018
50,18317,4.96908954
50,1390,2.388031391
20,8501,2.130183509
60,6764,1.754123496
10,334,3.302068626
30,7771,3.768202242
40,16682,1.32386933
20,15792,5.929526682
50,19047,5.407997589
30,3677,3.904250489
20,18624,5.564056813
50,18751,5.506593109
50,12703,4.687366221
50,9487,3.689456153
50,14211,4.281723169
20,4023,5.205257524
30,4769,4.710543605
20,12663,1.833262627
30,1390,1.349146518
30,4567,4.728851699
30,12193,5.10367185
20,651,3.631647089
20,12709,2.829766727
10,24614,5.296389036
10,25220,2.622332414
40,9020,5.688721947
30,20008,2.599801957
30,14997,5.26869896
10,12376,3.821004777
50,24516,4.745340802
40,16044,4.126408685
50,16933,3.963891018
50,16997,3.447715983
40,22309,4.003317949
50,905,5.253463768
50,18797,3.352298752
20,15278,4.432121483
50,13029,5.791368612
10,10583,2.296659595
30,806,4.590524383
40,20817,1.386167774
50,9006,1.332641893
30,10469,3.727017713
50,22759,3.666944922
10,18996,3.178790961
30,20292,3.769613356
30,589,4.709971427
30,890,3.145987874
10,1146,1.55370444
20,8167,5.907169535
40,12462,4.143286682
10,13642,1.113111293
20,6023,5.919199227
30,11036,5.254112252
50,8319,4.170948471
30,10090,1.797671863
10,284,2.74667529
40,9656,4.350034875
40,22975,2.995856692
